1497,Bus1 (USB1.1),403.728155ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1498,Bus1 (USB1.1),403.73142ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1499,Bus1 (USB1.1),403.733345ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1500,Bus1 (USB1.1),403.75677ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1501,Bus1 (USB1.1),403.758695ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1502,Bus1 (USB1.1),403.78177ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1503,Bus1 (USB1.1),403.783695ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1504,Bus1 (USB1.1),403.80677ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1505,Bus1 (USB1.1),403.80869ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1506,Bus1 (USB1.1),403.83177ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1507,Bus1 (USB1.1),403.83369ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1508,Bus1 (USB1.1),403.85677ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1509,Bus1 (USB1.1),403.85869ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1510,Bus1 (USB1.1),403.881765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1511,Bus1 (USB1.1),403.883685ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1512,Bus1 (USB1.1),403.906765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1513,Bus1 (USB1.1),403.908705ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1514,Bus1 (USB1.1),403.931765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1515,Bus1 (USB1.1),403.933705ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1516,Bus1 (USB1.1),403.956765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1517,Bus1 (USB1.1),403.9587ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1518,Bus1 (USB1.1),403.981765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1519,Bus1 (USB1.1),403.9837ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1520,Bus1 (USB1.1),404.006765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1521,Bus1 (USB1.1),404.0087ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1522,Bus1 (USB1.1),404.031765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1523,Bus1 (USB1.1),404.033695ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1524,Bus1 (USB1.1),404.056765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1525,Bus1 (USB1.1),404.058695ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1526,Bus1 (USB1.1),404.081765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1527,Bus1 (USB1.1),404.083695ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1528,Bus1 (USB1.1),404.106765ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1529,Bus1 (USB1.1),404.10869ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1530,Bus1 (USB1.1),404.13176ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1531,Bus1 (USB1.1),404.13369ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1532,Bus1 (USB1.1),404.15676ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1533,Bus1 (USB1.1),404.158685ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1534,Bus1 (USB1.1),404.18176ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1535,Bus1 (USB1.1),404.183685ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1536,Bus1 (USB1.1),404.20676ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1537,Bus1 (USB1.1),404.208685ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1538,Bus1 (USB1.1),404.23176ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1539,Bus1 (USB1.1),404.23368ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1540,Bus1 (USB1.1),404.25676ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1541,Bus1 (USB1.1),404.2587ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1542,Bus1 (USB1.1),404.28176ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1543,Bus1 (USB1.1),404.283695ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1544,Bus1 (USB1.1),404.30676ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1545,Bus1 (USB1.1),404.308695ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1546,Bus1 (USB1.1),404.33176ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1547,Bus1 (USB1.1),404.333695ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1548,Bus1 (USB1.1),404.35676ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1549,Bus1 (USB1.1),404.35869ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1550,Bus1 (USB1.1),404.381755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1551,Bus1 (USB1.1),404.38369ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1552,Bus1 (USB1.1),404.406755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1553,Bus1 (USB1.1),404.40869ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1554,Bus1 (USB1.1),404.431755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1555,Bus1 (USB1.1),404.433685ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1556,Bus1 (USB1.1),404.456755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1557,Bus1 (USB1.1),404.458685ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1558,Bus1 (USB1.1),404.481755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1559,Bus1 (USB1.1),404.48368ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1560,Bus1 (USB1.1),404.506755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1561,Bus1 (USB1.1),404.50868ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1562,Bus1 (USB1.1),404.531755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1563,Bus1 (USB1.1),404.53368ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1564,Bus1 (USB1.1),404.556755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1565,Bus1 (USB1.1),404.558675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1566,Bus1 (USB1.1),404.581755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1567,Bus1 (USB1.1),404.583675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1568,Bus1 (USB1.1),404.606755ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1569,Bus1 (USB1.1),404.60867ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1570,Bus1 (USB1.1),404.63175ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1571,Bus1 (USB1.1),404.63367ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1572,Bus1 (USB1.1),404.65675ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,Sof,Frame,CRC5,Eop,
1573,Bus1 (USB1.1),404.65869ms,0X01,Sof,0X0AA,0X07,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1574,Bus1 (USB1.1),404.72295ms,0X01,0X96,0X0B,0X1,0X09,Eop,
No.,Name,Time,Sync,NAK,Eop,
1575,Bus1 (USB1.1),404.726215ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1576,Bus1 (USB1.1),404.728145ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1577,Bus1 (USB1.1),404.731415ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1578,Bus1 (USB1.1),404.73335ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1579,Bus1 (USB1.1),404.75675ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1580,Bus1 (USB1.1),404.758685ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1581,Bus1 (USB1.1),404.78175ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1582,Bus1 (USB1.1),404.78368ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1583,Bus1 (USB1.1),404.80675ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1584,Bus1 (USB1.1),404.80868ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1585,Bus1 (USB1.1),404.83175ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1586,Bus1 (USB1.1),404.833675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1587,Bus1 (USB1.1),404.85675ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1588,Bus1 (USB1.1),404.858675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1589,Bus1 (USB1.1),404.88175ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1590,Bus1 (USB1.1),404.883675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1591,Bus1 (USB1.1),404.906745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1592,Bus1 (USB1.1),404.90867ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1593,Bus1 (USB1.1),404.931745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1594,Bus1 (USB1.1),404.93367ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1595,Bus1 (USB1.1),404.956745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1596,Bus1 (USB1.1),404.95867ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1597,Bus1 (USB1.1),404.981745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1598,Bus1 (USB1.1),404.983685ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1599,Bus1 (USB1.1),405.006745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1600,Bus1 (USB1.1),405.008685ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1601,Bus1 (USB1.1),405.031745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1602,Bus1 (USB1.1),405.03368ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1603,Bus1 (USB1.1),405.056745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1604,Bus1 (USB1.1),405.05868ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1605,Bus1 (USB1.1),405.081745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1606,Bus1 (USB1.1),405.08368ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1607,Bus1 (USB1.1),405.106745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1608,Bus1 (USB1.1),405.108675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1609,Bus1 (USB1.1),405.131745ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1610,Bus1 (USB1.1),405.133675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1611,Bus1 (USB1.1),405.15674ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1612,Bus1 (USB1.1),405.15867ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1613,Bus1 (USB1.1),405.18174ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1614,Bus1 (USB1.1),405.18367ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1615,Bus1 (USB1.1),405.20674ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1616,Bus1 (USB1.1),405.20867ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1617,Bus1 (USB1.1),405.23174ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1618,Bus1 (USB1.1),405.233665ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1619,Bus1 (USB1.1),405.25674ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1620,Bus1 (USB1.1),405.258665ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1621,Bus1 (USB1.1),405.28174ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1622,Bus1 (USB1.1),405.28366ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1623,Bus1 (USB1.1),405.30674ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1624,Bus1 (USB1.1),405.30866ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1625,Bus1 (USB1.1),405.33174ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1626,Bus1 (USB1.1),405.33366ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1627,Bus1 (USB1.1),405.35674ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1628,Bus1 (USB1.1),405.35868ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1629,Bus1 (USB1.1),405.38174ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1630,Bus1 (USB1.1),405.383675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1631,Bus1 (USB1.1),405.406735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1632,Bus1 (USB1.1),405.408675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1633,Bus1 (USB1.1),405.431735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1634,Bus1 (USB1.1),405.433675ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1635,Bus1 (USB1.1),405.456735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1636,Bus1 (USB1.1),405.45867ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1637,Bus1 (USB1.1),405.481735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1638,Bus1 (USB1.1),405.48367ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1639,Bus1 (USB1.1),405.506735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1640,Bus1 (USB1.1),405.508665ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1641,Bus1 (USB1.1),405.531735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1642,Bus1 (USB1.1),405.533665ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1643,Bus1 (USB1.1),405.556735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1644,Bus1 (USB1.1),405.558665ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1645,Bus1 (USB1.1),405.581735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1646,Bus1 (USB1.1),405.58366ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1647,Bus1 (USB1.1),405.606735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1648,Bus1 (USB1.1),405.60866ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1649,Bus1 (USB1.1),405.631735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1650,Bus1 (USB1.1),405.633655ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1651,Bus1 (USB1.1),405.656735ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,Sof,Frame,CRC5,Eop,
1652,Bus1 (USB1.1),405.658655ms,0X01,Sof,0X0AB,0X18,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1653,Bus1 (USB1.1),405.72293ms,0X01,0X96,0X0B,0X1,0X09,Eop,
No.,Name,Time,Sync,NAK,Eop,
1654,Bus1 (USB1.1),405.726195ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1655,Bus1 (USB1.1),405.72813ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1656,Bus1 (USB1.1),405.731395ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1657,Bus1 (USB1.1),405.733335ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1658,Bus1 (USB1.1),405.75673ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1659,Bus1 (USB1.1),405.75867ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1660,Bus1 (USB1.1),405.78173ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1661,Bus1 (USB1.1),405.783665ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1662,Bus1 (USB1.1),405.80673ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1663,Bus1 (USB1.1),405.808665ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1664,Bus1 (USB1.1),405.83173ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1665,Bus1 (USB1.1),405.83366ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1666,Bus1 (USB1.1),405.85673ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1667,Bus1 (USB1.1),405.85866ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1668,Bus1 (USB1.1),405.88173ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1669,Bus1 (USB1.1),405.88366ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1670,Bus1 (USB1.1),405.90673ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1671,Bus1 (USB1.1),405.908655ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1672,Bus1 (USB1.1),405.931725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1673,Bus1 (USB1.1),405.933655ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1674,Bus1 (USB1.1),405.956725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1675,Bus1 (USB1.1),405.95865ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1676,Bus1 (USB1.1),405.981725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1677,Bus1 (USB1.1),405.98365ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1678,Bus1 (USB1.1),406.006725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1679,Bus1 (USB1.1),406.00865ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1680,Bus1 (USB1.1),406.031725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1681,Bus1 (USB1.1),406.033645ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1682,Bus1 (USB1.1),406.056725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1683,Bus1 (USB1.1),406.058645ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1684,Bus1 (USB1.1),406.081725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1685,Bus1 (USB1.1),406.083645ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1686,Bus1 (USB1.1),406.106725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1687,Bus1 (USB1.1),406.108665ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1688,Bus1 (USB1.1),406.131725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1689,Bus1 (USB1.1),406.13366ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1690,Bus1 (USB1.1),406.156725ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1691,Bus1 (USB1.1),406.15866ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1692,Bus1 (USB1.1),406.18172ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1693,Bus1 (USB1.1),406.183655ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1694,Bus1 (USB1.1),406.20672ms,0X01,0X5A,Eop,
No.,Name,Time,Sync,In,Address,Endpoint,CRC5,Eop,
1695,Bus1 (USB1.1),406.208655ms,0X01,0X96,0X0B,0X2,0X10,Eop,
No.,Name,Time,Sync,NAK,Eop,
1696,Bus1 (USB1.1),406.23172ms,0X01,0X5A,Eop,
